Coordinates,P_value,Strain
74994998,4.6574,WIK
75004967,8.1786,Cooch Behar
75004971,8.4606,Cooch Behar
75005024,4.6574,WIK
75011319,4.9892,WIK
75011361,4.7673,WIK
75011394,4.7673,WIK
75458857,4.8099,WIK
75503846,5.0666,WIK
75503884,5.0666,WIK
75531553,4.9173,WIK
75531559,4.9173,WIK
75531592,4.9173,WIK
75568295,5.1432,Nadia
75571762,5.0352,WIK
75571854,5.5338,Nadia
75646941,6.6172,Nadia
75646991,6.6172,Nadia
75647075,5.0352,WIK
75647083,5.4472,Ekkwill
75656098,6.8679,Ekkwill
75656098,4.6439,WIK
75656149,6.8679,Ekkwill
75656150,6.8679,Ekkwill
75656151,6.8679,Ekkwill
75656158,4.6439,WIK
75656159,5.225,Nadia
75656169,6.8679,Ekkwill
75656169,4.6439,WIK
75665421,5.0352,WIK
76250831,5.0482,WIK
76250775,5.0482,WIK
76244962,4.9347,WIK
76244950,4.9347,WIK
76244948,4.9347,WIK
76213524,5.0352,WIK
76197062,4.6477,WIK
76197056,4.6477,WIK
76197054,4.6477,WIK
76197050,4.6477,WIK
76197048,4.6477,WIK
76197047,4.6477,WIK
74392424,5.0314,WIK
74831591,4.902,WIK
74831616,4.902,WIK
74865762,4.8099,WIK
74865772,4.8099,WIK
74865805,4.8099,WIK
76525499,5.0352,WIK
76559716,6.0517,Nadia
76586648,6.6344,Nadia
76586648,5.0352,WIK
76587003,5.0352,WIK
76591230,5.3588,WIK
76591231,5.3588,WIK
76591868,5.2487,WIK
76591875,5.2487,WIK
76591885,5.2487,WIK
76591936,5.0352,WIK
76610971,5.0352,WIK
75715870,8.5676,Ekkwill
75715810,12.5476,Ekkwill
75715809,12.5476,Ekkwill
75715808,12.5476,Ekkwill
75715788,8.8616,Ekkwill
75715788,5.0829,WIK
75715785,6.5268,Cooch Behar
75715785,8.8616,Ekkwill
75715785,5.0829,WIK
75715783,8.8616,Ekkwill
75715783,5.0829,WIK
73871169,4.8335,WIK
73871173,4.8335,WIK
76314259,3,rDNA
76331640,3,rDNA
73619910,3.5,gap
73623022,3.5,gap
73635730,3.5,gap
73635830,3.5,gap
73638793,3.5,gap
73654701,3.5,gap
73664540,3.5,gap
73675519,3.5,gap
73684596,3.5,gap
73688787,3.5,gap
73690948,3.5,gap
73698889,3.5,gap
73726483,3.5,gap
73727815,3.5,gap
73727889,3.5,gap
73736906,3.5,gap
73741309,3.5,gap
73746134,3.5,gap
73753514,3.5,gap
73755533,3.5,gap
73769143,3.5,gap
73770972,3.5,gap
73803053,3.5,gap
73819030,3.5,gap
73824004,3.5,gap
73833547,3.5,gap
74078310,3.5,gap
74079385,3.5,gap
74920372,3.5,gap
74927982,3.5,gap
74930582,3.5,gap
74937965,3.5,gap
74941064,3.5,gap
75261154,3.5,gap
75263180,3.5,gap
75320623,3.5,gap
75322615,3.5,gap
75323508,3.5,gap
75324996,3.5,gap
75325639,3.5,gap
75340792,3.5,gap
75689305,3.5,gap
75700669,3.5,gap
75711084,3.5,gap
75728520,3.5,gap
75893023,3.5,gap
75895064,3.5,gap
75899319,3.5,gap
75900172,3.5,gap
75907659,3.5,gap
75909963,3.5,gap
75939687,3.5,gap
75952197,3.5,gap
76048020,3.5,gap
76061599,3.5,gap
76076302,3.5,gap
76079794,3.5,gap
76083384,3.5,gap
76098775,3.5,gap
76101909,3.5,gap
76112660,3.5,gap
76162822,3.5,gap
76165129,3.5,gap
76331705,3.5,gap
76613963,3.5,gap
76618522,3.5,gap
76622542,3.5,gap