Order,DataStore,Day,type,CG_methylation_10Mb,n_reads,n_reads_fem_rDNA, per_reads_fem_rDNA ,n_calls,n_calls_fem_rDNA,met_rDNA,sex,Label,repeated,,non_repeated
1,Zf_01d_Control_A,1,control, 80.89 ,3552,1,0.02815,10230,17,88.23529,pool,Control,88.07050093,,73.06655609
2,Zf_01d_Control_B,1,control, 80.03 ,7726,2,0.02589,22081,29,44.82759,pool,Control,88.59752011,,72.03440095
3,Zf_01d_Control_C,1,control, 81.83 ,5182,4,0.07719,14137,50,56,pool,Control,88.76447876,88.47749993,73.86417603
4,Zf_01d_PGC_A,1,egfp, 84.57 ,4423,4,0.09044,12043,62,37.09678,pool,1_25d,90.49529394,,77.4
5,Zf_01d_PGC_B,1,egfp, 85.50 ,4105,1,0.02436,11346,6,0,pool,1_25d,91.51800195,,77.34827986
6,Zf_01d_PGC_C,1,egfp, 83.18 ,4438,4,0.09013,12642,67,38.80597,pool,1_25d,89.70147122,90.57158903,75.08073197
7,Zf_02d_Control_A,2,control, 77.39 ,17643,9,0.05101,47809,116,62.06897,pool,Control,86.60133251,,67.92521827
8,Zf_02d_Control_B,2,control, 78.56 ,59360,12,0.02022,161116,166,69.87952,pool,Control,86.9476152,,69.73221494
9,Zf_02d_Control_C,2,control, 79.01 ,44785,10,0.02233,126071,94,75.53191,pool,Control,87.20339104,86.91744625,70.47875183
10,Zf_02d_PGC_A,2,egfp, 83.25 ,23611,13,0.05506,64374,149,44.96644,pool,1_25d,90.2658405,,75.42802356
11,Zf_02d_PGC_B,2,egfp, 82.94 ,3816,3,0.07862,10544,43,32.55814,pool,1_25d,89.76704055,,77.09307267
12,Zf_02d_PGC_C,2,egfp, 83.52 ,11180,5,0.04472,32405,69,53.62319,pool,1_25d,90.69806094,90.24364733,75.78048439
13,Zf_04d_Control_A,4,control, 76.24 ,31679,15,0.04735,88465,190,72.10526,pool,Control,85.33913689,,65.88607754
14,Zf_04d_Control_B,4,control, 76.39 ,7008,2,0.02854,20266,27,44.44444,pool,Control,85.18053938,,66.8319013
15,Zf_04d_Control_C,4,control, 73.81 ,7698,6,0.07794,22665,76,60.52632,pool,Control,85.60019361,85.37328996,60.90454233
16,Zf_04d_PGC_A,4,egfp, 81.89 ,7888,1,0.01268,22364,21,52.38095,pool,1_25d,88.82725832,,72.33364188
17,Zf_04d_PGC_B,4,egfp, 82.38 ,3846,4,0.104,11472,51,50.98039,pool,1_25d,90.35032843,,73.94072011
18,Zf_04d_PGC_C,4,egfp, 77.71 ,4937,2,0.04051,14019,25,88,pool,1_25d,87.19124013,88.78960896,67.19869707
19,Zf_07d_Control_A,7,control, 74.17 ,8503,5,0.0588,23806,65,70.76923,pool,Control,85.78619367,,62.50334076
20,Zf_07d_Control_B,7,control, 75.88 ,4721,2,0.04236,12861,27,77.77778,pool,Control,86.06389215,,65.75707155
21,Zf_07d_Control_C,7,control, 75.72 ,5876,0,0,15323,0,0,pool,Control,85.20994605,85.68667729,66.14682948
22,Zf_07d_PGC_A,7,egfp, 75.64 ,4902,3,0.0612,13263,32,56.25,pool,1_25d,86.47686833,,64.3570738
23,Zf_07d_PGC_B,7,egfp, 75.41 ,9087,4,0.04402,24427,46,78.26087,pool,1_25d,86.5733826,,64.17667238
24,Zf_07d_PGC_C,7,egfp, 75.38 ,4737,3,0.06333,12597,26,80.76923,pool,1_25d,86.06581678,86.37202257,63.27896996
25,Zf_11d_Control_A,11,control, 73.67 ,3939,1,0.02539,11293,11,81.81818,pool,Control,84.75224476,,62.37661352
26,Zf_11d_Control_B,11,control, 74.76 ,5779,1,0.0173,16124,20,75,pool,Control,85.47954784,,64.61518011
27,Zf_11d_Control_C,11,control, 78.87 ,6299,3,0.04763,17317,40,80,pool,Control,87.47015468,85.90064909,68.52433281
28,Zf_11d_PGC_A,11,egfp, 83.63 ,4372,1,0.02287,12325,7,0,pool,1_25d,90.55743492,,74.7055626
29,Zf_11d_PGC_B,11,egfp, 77.33 ,16157,3,0.01857,43182,43,51.16279,pool,1_25d,86.59498208,,66.81939868
30,Zf_11d_PGC_C,11,egfp, 82.46 ,3566,2,0.05609,10014,20,45,pool,1_25d,91.03600294,89.39613998,71.51648352
31,Zf_14d_Control_A,14,control, 75.36 ,5456,2,0.03666,14394,32,68.75,pool,Control,84.78891821,,65.36419935
32,Zf_14d_Control_B,14,control, 75.19 ,9892,4,0.04044,26178,59,86.44068,pool,Control,83.60938578,,65.74941955
33,Zf_14d_Control_C,14,control, 76.20 ,10310,2,0.0194,26545,24,91.66666,pool,Control,83.88265864,84.09365421,67.93309238
34,Zf_14d_PGC_A,14,egfp, 78.20 ,3133,1,0.03192,8519,17,0,pool,1_25d,86.5615142,,69.0685882
35,Zf_14d_PGC_B,14,egfp, 75.07 ,6117,2,0.0327,16189,39,76.92308,pool,1_25d,84.33333333,,64.79194631
36,Zf_14d_PGC_C,14,egfp, 75.50 ,3711,4,0.10779,9881,49,91.83673,pool,1_25d,85.30333764,85.39939505,64.39101837
37,Zf_21d_Control_A,21,control, 75.89 ,8255,2,0.02423,24289,29,55.17241,pool,Control,87.16083068,,64.54003253
38,Zf_21d_Control_B,21,control, 74.02 ,4735,0,0,13973,0,0,pool,Control,87.2645264,,60.88578089
39,Zf_21d_Control_C,21,control, 76.91 ,18190,7,0.03848,51644,103,82.52427,pool,Control,87.09812546,87.17449418,66.05224076
40,Zf_21d_PGC_A,21,egfp, 76.41 ,4402,0,0,12370,0,0,pool,1_25d,86.53005876,,66.1608233
41,Zf_21d_PGC_B,21,egfp, 79.60 ,6077,1,0.01646,17476,18,100,pool,1_25d,88.59759949,,68.24120603
42,Zf_21d_PGC_C,21,egfp, 76.24 ,10807,2,0.01851,31114,25,52,pool,1_25d,87.88322022,87.67029283,63.35643352
43,Zf_25d_Control_A,25,control, 75.73 ,6152,4,0.06502,18180,49,79.59184,pool,Control,86.14644896,,63.07069219
44,Zf_25d_Control_B,25,control, 76.41 ,11629,7,0.06019,32630,97,84.53608,pool,Control,86.01921025,,65.24779362
45,Zf_25d_Control_C,25,control, 76.52 ,10898,7,0.06423,31796,99,86.86869,pool,Control,85.88151405,86.01572442,65.58380414
46,Zf_25d_PGC_A,25,egfp, 75.83 ,18840,26,0.138,53627,366,11.20219,pool,25_28d,86.10710644,,65.31302876
47,Zf_25d_PGC_B,25,egfp, 75.51 ,9275,9,0.09704,26360,144,25.69444,pool,25_28d,86.86839646,,63.78931968
48,Zf_25d_PGC_C,25,egfp, 77.11 ,6576,0,0,17368,0,0,pool,25_28d,85.97173869,86.3157472,65.65377532
49,Zf_28d_Control_A,28,control, 78.23 ,4235,1,0.02361,12291,10,80,pool,Control,87.82266297,,66.92477876
50,Zf_28d_Control_B,28,control, 75.84 ,10749,0,0,30143,0,0,pool,Control,86.23599043,,65.99116471
51,Zf_28d_Control_C,28,control, 75.10 ,6819,1,0.01466,19136,13,69.23077,pool,Control,87.56124388,87.20663243,62.02587152
52,Zf_28d_PGC_A,28,egfp, 76.03 ,22722,386,1.69879,71028,5424,2.28614,pool,25_28d,86.54772177,,65.32331435
53,Zf_28d_PGC_B,28,egfp, 79.58 ,3413,48,1.40639,10549,706,1.983,pool,25_28d,88.71985158,,68.9422861
54,Zf_28d_PGC_C,28,egfp, 75.94 ,6235,190,3.04731,20232,2505,1.35729,pool,25_28d,87.04312115,,64.19181169
55,Zf_28d_PGC_D,28,egfp, 77.80 ,3535,97,2.74399,11285,1363,4.62216,pool,25_28d,87.11723138,,67.56756757
56,Zf_28d_PGC_E,28,egfp, 78.51 ,11246,868,7.7183,41731,12052,1.5931,pool,25_28d,88.61279833,87.43689817,68.47533632
57,Zf_35d_F_Control_A,35,control, 75.26 ,12656,6,0.04741,32815,86,53.48837,Female,Control,85.30575336,,64.76887263
58,Zf_35d_F_Control_B,35,control, 76.82 ,6659,2,0.03003,17930,26,92.30769,Female,Control,87.18808975,,67.09299546
59,Zf_35d_F_Control_C,35,control, 76.86 ,7911,1,0.01264,21662,24,75,Female,Control,86.39877665,86.29753992,66.13965744
60,Zf_35d_F_PGC_A,35,egfp, 81.70 ,30761,500,1.62543,88192,6719,2.57479,Female,F_35_45_dpf,89.50115611,,74.99470787
61,Zf_35d_F_PGC_B,35,egfp, 78.39 ,27049,47,0.17376,74315,638,15.51724,Female,F_35_45_dpf,87.05348381,,69.65701613
62,Zf_35d_F_PGC_C,35,egfp, 76.32 ,3880,4,0.10309,10809,64,0,Female,F_35_45_dpf,86.10968734,87.55477575,66.51676206
63,Zf_35d_M_Control_A,35,control, 76.62 ,7163,1,0.01396,18783,14,85.71429,Male,Control,86.3453421,,65.59077138
64,Zf_35d_M_Control_B,35,control, 76.06 ,13509,5,0.03701,38006,58,41.37931,Male,Control,85.5817665,,66.13957647
65,Zf_35d_M_Control_C,35,control, 78.47 ,13241,2,0.0151,35291,22,95.45454,Male,Control,87.63737708,86.52149523,68.41004184
66,Zf_35d_M_PGC_A,35,egfp, 85.64 ,9136,3,0.03284,23647,26,61.53846,Male,M_35_45_dpf,90.87088489,,79.59524694
67,Zf_35d_M_PGC_B,35,egfp, 83.52 ,4610,2,0.04338,11840,33,21.21212,Male,M_35_45_dpf,90.64108563,,77.27946627
68,Zf_35d_M_PGC_C,35,egfp, 74.70 ,4195,2,0.04768,11825,31,0,Male,M_35_45_dpf,84.55101384,88.68766146,63.5483871
69,Zf_40d_F_Control_A,40,control, 74.86 ,12711,5,0.03934,38213,58,91.37931,Female,Control,86.5952265,,62.91631206
70,Zf_40d_F_Control_B,40,control, 75.94 ,4408,2,0.04537,12982,35,85.71429,Female,Control,86.25730994,,63.71377108
71,Zf_40d_F_Control_C,40,control, 74.55 ,7203,1,0.01388,19289,12,83.33334,Female,Control,85.01768812,85.95674152,63.56316625
72,Zf_40d_F_PGC_A,40,egfp, 80.48 ,15151,3144,20.75111,78112,43407,0.38473,Female,F_35_45_dpf,89.49769239,,72.71482795
73,Zf_40d_F_PGC_B,40,egfp, 75.26 ,3880,208,5.36082,13704,2879,1.70198,Female,F_35_45_dpf,87.07686883,,64.04036484
74,Zf_40d_F_PGC_C,40,egfp, 80.05 ,3845,471,12.24967,16611,6377,0.81543,Female,F_35_45_dpf,89.60644007,88.72700043,71.18863049
75,Zf_40d_M_Control_A,40,control, 74.73 ,20534,10,0.0487,59615,132,83.33334,Male,Control,85.66697332,,62.24091095
76,Zf_40d_M_Control_B,40,control, 73.75 ,14540,0,0,37146,0,0,Male,Control,84.20445004,,64.06854616
77,Zf_40d_M_Control_C,40,control, 76.57 ,4605,2,0.04343,14109,28,96.42857,Male,Control,86.3108756,85.39409965,65.02030869
78,Zf_40d_M_PGC_A,40,egfp, 80.44 ,12515,27,0.21574,36173,375,14.4,Male,M_35_45_dpf,89.48505582,,70.36493673
79,Zf_40d_M_PGC_B,40,egfp, 82.40 ,3603,214,5.93949,12665,3017,1.02751,Male,M_35_45_dpf,90.60287081,,73.97693873
80,Zf_40d_M_PGC_C,40,egfp, 76.25 ,7134,16,0.22428,19854,208,3.84615,Male,M_35_45_dpf,86.95774384,89.01522349,64.66064861
81,Zf_45d_F_Control_A,45,control, 75.00 ,9976,7,0.07017,27318,106,75.47169,Female,Control,84.45995347,,64.15714638
82,Zf_45d_F_Control_B,45,control, 77.72 ,8147,2,0.02455,23198,34,88.23529,Female,Control,87.19603368,,67.2850722
83,Zf_45d_F_Control_C,45,control, 73.82 ,5359,2,0.03732,14341,29,58.62069,Female,Control,84.69333333,85.4497735,62.09630065
84,Zf_45d_F_PGC_A_,45,egfp, 81.13 ,4849,120,2.47474,14809,1586,0.94578,Female,F_35_45_dpf,88.98562742,,73.65959579
85,Zf_45d_F_PGC_B,45,egfp, 79.40 ,3128,181,5.78645,10171,2593,3.93367,Female,F_35_45_dpf,88.31168831,,72.86549708
86,Zf_45d_F_PGC_C,45,egfp, 82.78 ,6329,104,1.64323,17447,1394,0.50215,Female,F_35_45_dpf,90.1105097,89.13594181,76.81280445
87,Zf_45d_M_Control_A,45,control, 76.49 ,11082,4,0.03609,30123,58,91.37931,Male,Control,85.93033641,,66.28485305
88,Zf_45d_M_Control_B,45,control, 73.05 ,6936,1,0.01442,17820,22,86.36364,Male,Control,83.4789014,,62.27848101
89,Zf_45d_M_Control_C,45,control, 75.13 ,9131,2,0.0219,24907,19,100,Male,Control,84.93660314,84.78194698,64.39361611
90,Zf_45d_M_PGC_A,45,egfp, 82.17 ,7476,41,0.54842,19953,596,4.19463,Male,M_35_45_dpf,90.09596929,,76.17768826
91,Zf_45d_M_PGC_B,45,egfp, 76.14 ,12987,1,0.0077,34562,16,100,Male,M_35_45_dpf,85.39337805,,66.52918782
92,Zf_45d_M_PGC_C,45,egfp, 79.09 ,11754,3,0.02552,29386,50,62,Male,M_35_45_dpf,88.25043433,87.91326056,69.92388547
93,Zf_50d_F_Control_A,50,control, 73.62 ,5675,2,0.03524,15875,34,52.94118,Female,Control,85.63439357,,62.31744282
94,Zf_50d_F_Control_B,50,control, 75.14 ,5983,6,0.10028,16538,64,92.1875,Female,Control,84.5593912,,64.73606048
95,Zf_50d_F_Control_C,50,control, 77.39 ,19054,4,0.02099,51194,48,85.41666,Female,Control,86.84391391,,66.78439215
96,Zf_50d_F_PGC_A,50,egfp, 77.96 ,12746,85,0.66688,36120,1117,4.11817,Female,F_50_70_dpf,86.66350761,,69.54403498
97,Zf_50d_F_PGC_B,50,egfp, 78.31 ,14669,608,4.1448,44012,7918,0.32837,Female,F_50_70_dpf,88.73588117,,69.39239749
98,Zf_50d_F_PGC_C,50,egfp, 74.99 ,18425,2,0.01085,49123,26,76.92308,Female,F_50_70_dpf,85.05734245,86.81891041,64.6766392
99,Zf_50d_M_Control_A,50,control, 72.51 ,19334,1,0.00517,53790,12,91.66666,Male,Control,83.71204297,,61.22028142
100,Zf_50d_M_Control_B,50,control, 77.58 ,23692,2,0.00844,66357,21,95.2381,Male,Control,86.85250097,,68.01250411
101,Zf_50d_M_Control_C,50,control, 76.53 ,29565,3,0.01015,77365,42,66.66666,Male,Control,85.90717099,85.49057164,66.43074387
102,Zf_50d_M_PGC_A,50,egfp, 75.74 ,18977,5,0.02635,51712,84,86.90476,Male,M_50_70_dpf,85.56868112,,65.22085324
103,Zf_50d_M_PGC_B,50,egfp, 76.71 ,14102,6,0.04255,38050,71,67.60564,Male,M_50_70_dpf,85.19303782,,68.03028591
104,Zf_50d_M_PGC_C,50,egfp, 75.94 ,14653,103,0.70293,39712,1406,0.71124,Male,M_50_70_dpf,86.40846764,85.72339553,65.60127847
105,Zf_70d_F_Control_A,60,control, 80.80 ,12661,1,0.0079,33876,22,95.45454,Female,Control,88.45695077,,73.4523037
106,Zf_70d_F_Control_B,60,control, 79.07 ,39493,15,0.03798,104112,179,80.44693,Female,Control,87.77793743,,69.80002072
107,Zf_70d_F_Control_C,60,control, 78.18 ,10919,1,0.00916,28083,9,88.88889,Female,Control,86.26174982,87.49887934,69.67576394
108,Zf_70d_F_PGC_A,60,egfp, 75.10 ,16527,23,0.13917,43566,355,8.73239,Female,F_50_70_dpf,85.23346467,,64.8374929
109,Zf_70d_F_PGC_B,60,egfp, 76.01 ,7970,11,0.13802,21745,142,60.56338,Female,F_50_70_dpf,86.14579818,,65.09075992
110,Zf_70d_F_PGC_C,60,egfp, 75.83 ,4864,13,0.26727,12644,190,8.94737,Female,F_50_70_dpf,86.19967071,,66.04884809
111,Zf_70d_M_Control_A,60,control, 76.92 ,9646,0,0,26014,0,0,Male,Control,85.31891892,,67.67443776
112,Zf_70d_M_Control_B,60,control, 75.57 ,3847,2,0.05199,11655,26,76.92308,Male,Control,85.248,,65.75571668
113,Zf_70d_M_Control_C,60,control, 75.71 ,5785,0,0,14696,0,0,Male,Control,85.27122049,85.2793798,64.97326203
114,Zf_70d_M_PGC_A,60,egfp, 75.68 ,10920,6,0.05495,28448,93,78.49462,Male,M_50_70_dpf,84.53595105,,65.34301729
115,Zf_70d_M_PGC_B,60,egfp, 76.99 ,25307,7,0.02766,64848,90,74.44444,Male,M_50_70_dpf,85.97757771,,67.88286452
116,Zf_70d_M_PGC_C,60,egfp, 79.86 ,22662,11,0.04854,58539,157,39.49044,Male,M_50_70_dpf,87.74364373,86.08572416,71.37414463